ID,date,date_lable
nso_8094_01179.fts,"(680, 165, 705, 282)",16-May-1998
nso_8094_01572.fts,"(686, 160, 711, 269)",1998
nso_8094_01965.fts,"(707, 157, 740, 267)",23-May-1998
nso_8094_02358.fts,"(698, 152, 731, 271)",24-May-1998
nso_8094_02751.fts,"(676, 163, 701, 278)",26-May-1998
nso_8094_03144.fts,"(677, 159, 704, 280)",27-May-1998
nso_8094_03537.fts,"(692, 159, 721, 270)",28-May-1998
nso_8094_03930.fts,"(690, 155, 722, 270)",29-May-1998
nso_8094_04323.fts,"(683, 159, 711, 276)",31-May-1998
nso_8094_04716.fts,"(683, 158, 711, 277)",1-Jun-1998
nso_8094_05109.fts,"(681, 164, 710, 279)",2-Jun-1998
nso_8094_05502.fts,"(671, 180, 694, 278)",3-Jun-1998
nso_8094_05895.fts,"(674, 160, 699, 267)",5-Jun-1998
nso_8094_06288.fts,"(697, 164, 718, 285)",6-Jun-1998
nso_8094_06681.fts,"(695, 188, 721, 299)",7-Jun-1998
nso_8094_07074.fts,"(692, 171, 718, 280)",8-Jun-1998
nso_8094_07467.fts,"(666, 166, 700, 277)",11-Jun-1998
nso_8094_07860.fts,"(668, 179, 692, 275)",1998
nso_8095_00396.fts,"(665, 157, 697, 273)",14-Jun-1998
nso_8095_00797.fts,"(668, 166, 694, 280)",15-Jun-1998
nso_8095_01193.fts,"(676, 161, 700, 275)",16-Jun-1998
nso_8095_01589.fts,"(692, 155, 721, 270)",17-Jun-1998
nso_8095_01985.fts,"(686, 151, 711, 265)",18-Jun-1998
nso_8095_02381.fts,"(698, 157, 724, 276)",19-Jun-1998
nso_8095_02777.fts,"(693, 157, 726, 274)",20-Jun-1998
nso_8095_03173.fts,"(675, 157, 705, 268)",22-Jun-1998
nso_8095_03569.fts,"(676, 160, 704, 280)",23-Jun-1998
nso_8095_03965.fts,"(678, 163, 704, 278)",24-Jun-1998
nso_8095_04361.fts,"(700, 183, 731, 295)",25-Jun-1998
nso_8095_04757.fts,"(674, 162, 704, 276)",26-Jun-1998
nso_8095_05153.fts,"(681, 169, 714, 284)",27-Jun-1998
nso_8095_05549.fts,"(673, 167, 698, 281)",28-Jun-1998
nso_8095_05945.fts,"(680, 161, 713, 285)",29-Jun-1998
nso_8095_06341.fts,"(678, 170, 718, 283)",30-Jun-1998
nso_8095_06737.fts,"(676, 159, 708, 264)",1-Jul-1998
nso_8095_07133.fts,"(682, 250, 711, 356)",6-Jul-1998
nso_8095_07529.fts,"(682, 190, 705, 298)",10-Jul-1998
nso_8095_07925.fts,"(685, 174, 712, 283)",11-Jul-1998
nso_8096_00401.fts,"(683, 178, 715, 300)",12-Jul-1998
nso_8096_00802.fts,"(689, 176, 719, 291)",14-Jul-1998
nso_8096_01203.fts,"(690, 182, 719, 302)",14-Jul-1998
nso_8096_01604.fts,"(688, 178, 712, 291)",19-Jul-1998
nso_8096_02005.fts,"(686, 270, 711, 390)",21-Jul-1998
nso_8096_02406.fts,"(689, 198, 714, 299)",Jul-1998
nso_8096_02807.fts,"(694, 186, 718, 301)",29-Jul-1998
nso_8096_03208.fts,"(687, 188, 716, 308)",3-Aug-1998
nso_8096_03609.fts,"(687, 185, 716, 281)",1998
nso_8096_04010.fts,"(686, 63, 716, 160)",7-Aug-1998
nso_8096_04411.fts,"(682, 181, 713, 279)",9-Aug-1998
nso_8096_04812.fts,"(687, 166, 714, 284)",11-Aug-1998
nso_8096_05213.fts,"(685, 58, 710, 176)",14-Aug-1998
nso_8096_05614.fts,"(689, 168, 715, 283)",17-Aug-1998
nso_8096_06015.fts,"(681, 174, 713, 285)",18-Aug-1998
nso_8096_06416.fts,"(681, 206, 714, 328)",21-Aug-1998
nso_8096_06817.fts,"(688, 167, 708, 279)",24-Aug-1998
nso_8096_07218.fts,"(687, 176, 719, 297)",25-Aug-1998
nso_8096_07619.fts,"(685, 180, 714, 296)",29-Aug-1998
nso_8096_08020.fts,,
nso_8098_00397.fts,"(692, 180, 712, 303)",1998
nso_8098_00794.fts,"(688, 173, 713, 285)",11998
nso_8098_01191.fts,"(676, 169, 707, 277)",2S1998
nso_8098_01588.fts,"(687, 384, 708, 498)",3-Sep-1998
nso_8098_01985.fts,"(682, 158, 711, 270)",5-Sep-1998
nso_8098_02382.fts,"(689, 167, 716, 278)",6-Sep-1998
nso_8098_02779.fts,"(680, 171, 709, 280)",7-Sep-1998
nso_8098_03176.fts,"(683, 161, 708, 269)",9-Sep-1998
nso_8098_03573.fts,"(682, 169, 711, 277)",11-Sep-1998
nso_8098_03970.fts,"(684, 166, 714, 290)",13-Sep-1998
nso_8098_04367.fts,"(680, 200, 715, 305)",14-Sep-1998
nso_8098_04764.fts,"(686, 166, 710, 285)",17-Sep-1998
nso_8098_05161.fts,"(682, 197, 715, 310)",21-Sep-1998
nso_8098_05558.fts,"(683, 175, 705, 297)",22-Sep-1998
nso_8098_05955.fts,"(674, 177, 706, 287)",23-Sep-1998
nso_8098_06352.fts,"(681, 169, 706, 291)",25-Sep-1998
nso_8098_06749.fts,"(676, 181, 710, 292)",26-Sep-1998
nso_8098_07146.fts,"(675, 197, 705, 307)",27-Sep-1998
nso_8098_07543.fts,,
nso_8098_07940.fts,,
nso_8099_00397.fts,"(677, 190, 706, 297)",2-Oct-1998
nso_8099_00794.fts,"(681, 168, 711, 276)",3-Oct-1998
nso_8099_01191.fts,"(682, 173, 713, 288)",5-Oct-1998
nso_8099_01588.fts,"(673, 197, 697, 296)",6-Oct-1998
nso_8099_01985.fts,"(683, 200, 712, 304)",8-Oct-1998
nso_8099_02382.fts,"(687, 178, 726, 280)",9-Oct-1998
nso_8099_02779.fts,"(683, 189, 716, 298)",10-Oct-1998
nso_8099_03176.fts,"(685, 180, 711, 293)",12-Oct-1998
nso_8099_03573.fts,"(685, 171, 715, 291)",13-Oct-1998
nso_8099_03970.fts,"(686, 173, 715, 292)",14-Oct-1998
nso_8099_04367.fts,"(687, 214, 709, 325)",16-Oct-1998
nso_8099_04764.fts,"(687, 161, 717, 277)",17-Oct-1998
nso_8099_05161.fts,"(669, 152, 699, 265)",24-Oct-1998
nso_8099_05558.fts,"(666, 135, 694, 249)",28-Oct-1998
nso_8099_05955.fts,"(673, 129, 701, 248)",29-Oct-1998
nso_8099_05955.fts,"(673, 129, 701, 248)",29-Oct-1998
nso_8099_06352.fts,"(672, 139, 692, 243)",2-Nov-1998
nso_8099_06749.fts,"(678, 120, 704, 235)",3-Nov-1998
nso_8099_07146.fts,"(667, 128, 697, 234)",5-Nov-1998
nso_8099_07543.fts,"(675, 142, 699, 243)",6-Nov-1998
nso_8099_07940.fts,"(672, 121, 703, 217)",8-Nov-1998
nso_8100_00397.fts,"(682, 124, 709, 239)",25-Nov-1998
nso_8100_00794.fts,"(676, 135, 707, 253)",27-Nov-1998
nso_8100_01191.fts,"(676, 135, 707, 253)",30-Nov-1998
nso_8100_01588.fts,"(677, 152, 709, 260)",3-Dec-1998
nso_8100_01985.fts,"(678, 139, 705, 258)",5-Dec-1998
nso_8100_02382.fts,,
nso_8100_02779.fts,"(674, 136, 703, 246)",9-Dec-1998
nso_8100_03176.fts,"(683, 168, 717, 279)",11-Dec-1998
nso_8100_03573.fts,,
nso_8100_03970.fts,,
nso_8100_04367.fts,"(669, 142, 699, 241)",9-Nov-1998
nso_8100_04764.fts,"(675, 122, 705, 237)",10-Nov-1998
nso_8100_05161.fts,"(671, 126, 701, 239)",11-Nov-1998
nso_8100_05558.fts,"(667, 127, 704, 239)",14-Nov-1998
nso_8100_05955.fts,"(678, 132, 704, 249)",15-Nov-1998
nso_8100_06352.fts,"(670, 138, 700, 254)",16-Nov-1998
nso_8100_06749.fts,"(669, 146, 693, 254)",18-Nov-1998
nso_8100_07146.fts,"(673, 131, 704, 253)",19-Nov-1998
nso_8100_07543.fts,"(671, 139, 701, 258)",21-Nov-1998
nso_8100_07940.fts,,
nso_8101_00396.fts,"(680, 177, 711, 299)",13-Dec-1998
nso_8101_00792.fts,"(684, 197, 713, 307)",14-Dec-1998
nso_8101_01188.fts,"(684, 138, 714, 246)",14-Dec-1998
nso_8101_01584.fts,"(685, 185, 718, 296)",15-Dec-1998
nso_8101_01980.fts,"(686, 184, 718, 293)",15-Dec-1998
nso_8101_02376.fts,"(687, 200, 707, 317)",17-Dec-1998
nso_8101_02772.fts,"(686, 182, 714, 298)",18-Dec-1998
nso_8101_03168.fts,"(672, 159, 705, 271)",10-Jan-1999
nso_8101_03564.fts,"(679, 198, 708, 300)",1-Feb-1999
nso_8101_03960.fts,,
nso_8101_04356.fts,,
nso_8101_04752.fts,,
nso_8101_05148.fts,"(628, 175, 645, 305)",
nso_8101_05544.fts,"(628, 175, 645, 304)",
nso_8101_05940.fts,"(628, 175, 645, 305)",
nso_8101_06336.fts,"(628, 175, 645, 305)",
nso_8101_06732.fts,"(570, 138, 596, 261)",14-Feb-1999
nso_8101_07128.fts,"(576, 176, 602, 285)",17-Feb-1999
nso_8101_07524.fts,"(574, 188, 599, 312)",18-Feb-1999
nso_8101_07920.fts,,
nso_8102_00396.fts,"(573, 194, 607, 311)",21-Feb-1999
nso_8102_00792.fts,"(569, 206, 602, 316)",23-Feb-1999
nso_8102_01188.fts,"(569, 180, 601, 304)",24-Feb-1999
nso_8102_01584.fts,"(572, 186, 599, 304)",26-Feb-1999
nso_8102_01980.fts,"(576, 199, 602, 317)",28-Feb-1999
nso_8102_02376.fts,"(569, 196, 599, 296)",1-Mar-1999
nso_8102_02772.fts,"(568, 192, 600, 311)",2-Mar-1999
nso_8102_03168.fts,"(570, 195, 602, 307)",3-Mar-1999
nso_8102_03564.fts,"(564, 183, 603, 297)",5-Mar-1999
nso_8102_03960.fts,"(567, 209, 601, 325)",10-Mar-1999
nso_8102_04356.fts,"(569, 192, 601, 302)",11-Mar-1999
nso_8102_04752.fts,"(575, 182, 602, 302)",14-Mar-1999
nso_8102_05148.fts,"(569, 185, 602, 301)",15-Mar-1999
nso_8102_05544.fts,"(569, 191, 600, 305)",16-Mar-1999
nso_8102_05940.fts,"(567, 172, 602, 290)",20-Mar-1999
nso_8102_06336.fts,,-
nso_8102_06732.fts,"(575, 195, 606, 318)",24-Mar-1999
nso_8102_07128.fts,"(575, 215, 599, 336)",25-Mar-1999
nso_8102_07524.fts,"(571, 203, 606, 324)",28-Mar-1999
nso_8102_07920.fts,"(574, 156, 605, 268)",30-Mar-1999
nso_8104_00401.fts,"(579, 204, 609, 316)",2-May-1999
nso_8104_00802.fts,"(577, 281, 597, 383)",3-May-1999
nso_8104_01203.fts,"(567, 209, 600, 326)",6-May-1999
nso_8104_01604.fts,"(575, 204, 605, 316)",7-May-1999
nso_8104_02005.fts,"(575, 203, 600, 310)",8-May-1999
nso_8104_02406.fts,"(567, 203, 604, 314)",9-May-1999
nso_8104_02807.fts,"(559, 214, 590, 313)",1
nso_8104_03208.fts,"(561, 192, 592, 313)",12-May-1999
nso_8104_03609.fts,"(566, 172, 599, 287)",13-May-1999
nso_8104_04010.fts,"(573, 182, 600, 299)",14-May-1999
nso_8104_04411.fts,"(570, 199, 602, 317)",16-May-1999
nso_8104_04812.fts,"(569, 206, 597, 312)",17-May-1999
nso_8104_05213.fts,"(570, 187, 601, 304)",18-May-1999
nso_8104_05614.fts,"(570, 186, 598, 306)",19-May-1999
nso_8104_06015.fts,"(570, 186, 598, 306)",-
nso_8104_06416.fts,"(580, 207, 608, 322)",24-May-1999
nso_8104_06817.fts,,
nso_8104_07218.fts,"(569, 201, 595, 319)",25-May-1999
nso_8104_07619.fts,"(570, 189, 597, 317)",27-May-1999
nso_8104_08020.fts,,
nso_8105_00399.fts,"(572, 158, 598, 274)",30-May-1999
nso_8105_00798.fts,"(563, 193, 605, 307)",31-May-1999
nso_8105_01197.fts,"(572, 175, 601, 288)",21999
nso_8105_01596.fts,"(577, 206, 599, 317)",4-Jun-1999
nso_8105_01995.fts,"(574, 198, 611, 322)",5-Jun-1999
nso_8105_02394.fts,"(575, 211, 596, 315)",7-Jun-1999
nso_8105_02793.fts,"(570, 204, 599, 312)",7-Jun-1999
nso_8105_03192.fts,"(569, 210, 597, 311)",7-Jun-1999
nso_8105_03591.fts,"(568, 198, 602, 310)",7-Jun-1999
nso_8105_03990.fts,"(568, 207, 595, 309)",7-Jun-1999
nso_8105_04389.fts,"(571, 210, 598, 317)",7-Jun-1999
nso_8105_04788.fts,"(568, 200, 605, 318)",Jun-1999
nso_8105_05187.fts,"(570, 197, 602, 320)",22-Jun-1999
nso_8105_05586.fts,"(570, 197, 602, 320)",25-Jun-1999
nso_8105_05985.fts,"(572, 194, 601, 312)",26-Jun-1999
nso_8105_06384.fts,"(572, 187, 604, 305)",27-Jun-1999
nso_8105_06783.fts,"(567, 202, 607, 324)",29-Jun-1999
nso_8105_07182.fts,"(563, 193, 587, 293)",1-Jul-1999
nso_8105_07581.fts,"(562, 169, 594, 284)",2-Jun-1999
nso_8105_07980.fts,,
nso_8111_00119.fts,"(566, 200, 603, 323)",2-Sep-1999
nso_8111_00238.fts,"(579, 197, 608, 327)",2-Sep-1999
nso_8111_00357.fts,"(575, 283, 600, 401)",3-Sep-1999
nso_8111_00476.fts,"(574, 198, 595, 318)",24-Sep-1999
nso_8111_00595.fts,"(569, 191, 596, 307)",25-Sep-1999
nso_8111_00714.fts,,-
nso_8111_00833.fts,,-
nso_8111_00952.fts,,-
nso_8111_01071.fts,,-
nso_8111_01190.fts,,-
nso_8111_01309.fts,,-
nso_8111_01428.fts,"(578, 203, 600, 322)",-
nso_8111_01547.fts,"(575, 197, 598, 317)",27-Sep-1999
nso_8111_01666.fts,,-
nso_8111_01785.fts,,-
nso_8111_01904.fts,,-
nso_8111_02023.fts,,-
nso_8111_02142.fts,,-
nso_8111_02261.fts,,-
